isic_id,path,downloaded,bytes,error
ISIC_0034808,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034808.jpg,True,8265,
ISIC_0034814,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034814.jpg,True,8428,
ISIC_0034824,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034824.jpg,True,6636,
ISIC_0034810,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034810.jpg,True,12011,
ISIC_0034821,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034821.jpg,True,8663,
ISIC_0034817,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034817.jpg,True,9266,
ISIC_0034822,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034822.jpg,True,7600,
ISIC_0034812,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034812.jpg,True,7540,
ISIC_0034815,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034815.jpg,True,8666,
ISIC_0034820,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034820.jpg,True,12799,
ISIC_0034819,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034819.jpg,True,11326,
ISIC_0034823,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034823.jpg,True,10853,
ISIC_0034818,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034818.jpg,True,8508,
ISIC_0034829,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034829.jpg,True,6138,
ISIC_0034828,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034828.jpg,True,7296,
ISIC_0034825,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034825.jpg,True,9442,
ISIC_0034831,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034831.jpg,True,8043,
ISIC_0034839,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034839.jpg,True,9356,
ISIC_0034837,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034837.jpg,True,11264,
ISIC_0034838,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034838.jpg,True,8703,
ISIC_0034835,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034835.jpg,True,6299,
ISIC_0034827,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034827.jpg,True,7496,
ISIC_0034833,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034833.jpg,True,8073,
ISIC_0034840,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034840.jpg,True,7512,
ISIC_0034826,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034826.jpg,True,6254,
ISIC_0034836,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034836.jpg,True,9670,
ISIC_0034830,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034830.jpg,True,6576,
ISIC_0034832,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034832.jpg,True,9441,
ISIC_0034841,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034841.jpg,True,7348,
ISIC_0034834,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034834.jpg,True,10130,
ISIC_0034844,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034844.jpg,True,7816,
ISIC_0034846,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034846.jpg,True,9352,
ISIC_0034845,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034845.jpg,True,9062,
ISIC_0034842,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034842.jpg,True,9861,
ISIC_0034856,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034856.jpg,True,7538,
ISIC_0034849,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034849.jpg,True,9290,
ISIC_0034855,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034855.jpg,True,8429,
ISIC_0034853,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034853.jpg,True,9870,
ISIC_0034847,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034847.jpg,True,7124,
ISIC_0034843,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034843.jpg,True,8855,
ISIC_0034857,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034857.jpg,True,7056,
ISIC_0034851,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034851.jpg,True,7584,
ISIC_0034854,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034854.jpg,True,7328,
ISIC_0034848,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034848.jpg,True,7924,
ISIC_0034850,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034850.jpg,True,10572,
ISIC_0034859,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034859.jpg,True,9704,
ISIC_0034852,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034852.jpg,True,7674,
ISIC_0034858,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034858.jpg,True,11840,
ISIC_0034864,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034864.jpg,True,8778,
ISIC_0034863,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034863.jpg,True,9058,
ISIC_0034860,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034860.jpg,True,7669,
ISIC_0034867,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034867.jpg,True,6964,
ISIC_0034861,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034861.jpg,True,8118,
ISIC_0034862,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034862.jpg,True,9602,
ISIC_0034868,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034868.jpg,True,8912,
ISIC_0034870,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034870.jpg,True,7694,
ISIC_0034865,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034865.jpg,True,7770,
ISIC_0034869,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034869.jpg,True,7318,
ISIC_0034873,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034873.jpg,True,8900,
ISIC_0034866,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034866.jpg,True,8018,
ISIC_0034874,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034874.jpg,True,10444,
ISIC_0034872,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034872.jpg,True,7733,
ISIC_0034878,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034878.jpg,True,7954,
ISIC_0034876,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034876.jpg,True,9553,
ISIC_0034871,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034871.jpg,True,9670,
ISIC_0034875,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034875.jpg,True,9010,
ISIC_0034881,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034881.jpg,True,8338,
ISIC_0034880,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034880.jpg,True,10928,
ISIC_0034882,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034882.jpg,True,7771,
ISIC_0034879,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034879.jpg,True,8144,
ISIC_0034889,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034889.jpg,True,7401,
ISIC_0034887,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034887.jpg,True,8675,
ISIC_0034886,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034886.jpg,True,6742,
ISIC_0034883,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034883.jpg,True,10399,
ISIC_0034893,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034893.jpg,True,8868,
ISIC_0034890,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034890.jpg,True,9278,
ISIC_0034884,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034884.jpg,True,6766,
ISIC_0034877,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034877.jpg,True,7704,
ISIC_0034885,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034885.jpg,True,5565,
ISIC_0034894,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034894.jpg,True,9320,
ISIC_0034892,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034892.jpg,True,9274,
ISIC_0034888,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034888.jpg,True,9072,
ISIC_0034891,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034891.jpg,True,11583,
ISIC_0034901,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034901.jpg,True,6456,
ISIC_0034898,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034898.jpg,True,9161,
ISIC_0034897,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034897.jpg,True,8960,
ISIC_0034908,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034908.jpg,True,7453,
ISIC_0034905,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034905.jpg,True,10599,
ISIC_0034899,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034899.jpg,True,9584,
ISIC_0034909,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034909.jpg,True,9080,
ISIC_0034902,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034902.jpg,True,7234,
ISIC_0034895,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034895.jpg,True,10926,
ISIC_0034913,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034913.jpg,True,8011,
ISIC_0034896,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034896.jpg,True,9807,
ISIC_0034907,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034907.jpg,True,7325,
ISIC_0034906,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034906.jpg,True,8242,
ISIC_0034900,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034900.jpg,True,8173,
ISIC_0034911,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034911.jpg,True,6527,
ISIC_0034910,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034910.jpg,True,8606,
ISIC_0034904,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034904.jpg,True,7856,
ISIC_0034903,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034903.jpg,True,7590,
ISIC_0034914,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034914.jpg,True,6651,
ISIC_0034915,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034915.jpg,True,7400,
ISIC_0034912,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034912.jpg,True,7400,
ISIC_0034916,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034916.jpg,True,10340,
ISIC_0034917,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034917.jpg,True,6606,
ISIC_0034918,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034918.jpg,True,10103,
ISIC_0034920,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034920.jpg,True,9189,
ISIC_0034919,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034919.jpg,True,13795,
ISIC_0034921,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034921.jpg,True,8221,
ISIC_0034922,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034922.jpg,True,9295,
ISIC_0034924,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034924.jpg,True,8492,
ISIC_0034923,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034923.jpg,True,8070,
ISIC_0034927,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034927.jpg,True,11039,
ISIC_0034936,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034936.jpg,True,8079,
ISIC_0034928,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034928.jpg,True,7567,
ISIC_0034932,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034932.jpg,True,7830,
ISIC_0034926,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034926.jpg,True,9699,
ISIC_0034925,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034925.jpg,True,6711,
ISIC_0034935,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034935.jpg,True,6667,
ISIC_0034934,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034934.jpg,True,7645,
ISIC_0034933,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034933.jpg,True,7167,
ISIC_0034930,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034930.jpg,True,8793,
ISIC_0034931,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034931.jpg,True,6663,
ISIC_0034939,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034939.jpg,True,10315,
ISIC_0034940,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034940.jpg,True,8044,
ISIC_0034937,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034937.jpg,True,8696,
ISIC_0034938,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034938.jpg,True,8392,
ISIC_0034942,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034942.jpg,True,8428,
ISIC_0034944,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034944.jpg,True,6376,
ISIC_0034943,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034943.jpg,True,7193,
ISIC_0034945,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034945.jpg,True,8288,
ISIC_0034947,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034947.jpg,True,7439,
ISIC_0034950,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034950.jpg,True,7623,
ISIC_0034948,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034948.jpg,True,11951,
ISIC_0034946,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034946.jpg,True,8378,
ISIC_0034954,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034954.jpg,True,6515,
ISIC_0034949,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034949.jpg,True,10961,
ISIC_0034941,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034941.jpg,True,7176,
ISIC_0034951,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034951.jpg,True,10168,
ISIC_0034952,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034952.jpg,True,7941,
ISIC_0034956,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034956.jpg,True,9230,
ISIC_0034957,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034957.jpg,True,9351,
ISIC_0034961,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034961.jpg,True,9457,
ISIC_0034958,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034958.jpg,True,12807,
ISIC_0034953,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034953.jpg,True,10300,
ISIC_0034960,C:\Users\joshd\Documents\OpenSpecialtyRiskAtlas\06_dermatology_isic_ham10000\data_raw\isic_collection_67\thumbnails_256\ISIC_0034960.jpg,True,11200,
